Metric Type Identifier,Metric Type (Short Label),Measurement Unit,Measurement Unit (Short Label),MetricTypeKey,Source,Metric Type,Hyperlink,Theme,Subcategory
Industry emissions (kt CO2),Industry emissions,kilotonnes of carbon dioxide,kt co2,Industry emissions (kt CO2),"Department for Business, Energy & Industrial Strategy",Industry emissions,https://www.gov.uk/government/statistics/uk-local-authority-and-regional-carbon-dioxide-emissions-national-statistics-2005-to-2019,Emissions,Emissions
Commercial emissions,Commercial emissions,kilotonnes of carbon dioxide,kt co2,Commercial emissions,"Department for Business, Energy & Industrial Strategy",Commercial emissions,https://www.gov.uk/government/statistics/uk-local-authority-and-regional-carbon-dioxide-emissions-national-statistics-2005-to-2019,Emissions,Emissions
Public Sector emissions,Public Sector emissions,kilotonnes of carbon dioxide,kt co2,Public Sector emissions,"Department for Business, Energy & Industrial Strategy",Public Sector emissions,https://www.gov.uk/government/statistics/uk-local-authority-and-regional-carbon-dioxide-emissions-national-statistics-2005-to-2019,Emissions,Emissions
Domestic emissions,Domestic emissions,kilotonnes of carbon dioxide,kt co2,Domestic emissions,"Department for Business, Energy & Industrial Strategy",Domestic emissions,https://www.gov.uk/government/statistics/uk-local-authority-and-regional-carbon-dioxide-emissions-national-statistics-2005-to-2019,Emissions,Emissions
Transport emissions,Transport emissions,kilotonnes of carbon dioxide,kt co2,Transport emissions,"Department for Business, Energy & Industrial Strategy",Transport emissions,https://www.gov.uk/government/statistics/uk-local-authority-and-regional-carbon-dioxide-emissions-national-statistics-2005-to-2019,Emissions,Emissions
LULUCF Net Emissions,LULUCF Net emissions,kilotonnes of carbon dioxide,kt co2,LULUCF Net Emissions,"Department for Business, Energy & Industrial Strategy",LULUCF Net Emissions,https://www.gov.uk/government/statistics/uk-local-authority-and-regional-carbon-dioxide-emissions-national-statistics-2005-to-2019,Emissions,Emissions
Grand Total Emissions,Total emissions,kilotonnes of carbon dioxide,kt co2,Grand Total Emissions,"Department for Business, Energy & Industrial Strategy",Grand Total Emissions,https://www.gov.uk/government/statistics/uk-local-authority-and-regional-carbon-dioxide-emissions-national-statistics-2005-to-2019,Emissions,Emissions
Population ('000s) MYE,Population (in thousands),people,people,Population ('000s) MYE,"Department for Business, Energy & Industrial Strategy",Population (in thousands),https://www.gov.uk/government/statistics/uk-local-authority-and-regional-carbon-dioxide-emissions-national-statistics-2005-to-2019,Emissions,Emissions
Per Capita Emissions (t),Per Capita Emissions (tonnes),tonnes,tonnes,Per Capita Emissions (t),"Department for Business, Energy & Industrial Strategy",Per Capita Emissions,https://www.gov.uk/government/statistics/uk-local-authority-and-regional-carbon-dioxide-emissions-national-statistics-2005-to-2019,Emissions,Emissions
Area (km2),Area (sq km),km2,km2,Area (km2),"Department for Business, Energy & Industrial Strategy",Area,https://www.gov.uk/government/statistics/uk-local-authority-and-regional-carbon-dioxide-emissions-national-statistics-2005-to-2019,Emissions,Emissions
Emissions per km2 (kt),Emissions per sq km (kt CO2),kilotonnes of carbon dioxide,kt co2,Emissions per km2 (kt),"Department for Business, Energy & Industrial Strategy",Emissions per km2,https://www.gov.uk/government/statistics/uk-local-authority-and-regional-carbon-dioxide-emissions-national-statistics-2005-to-2019,Emissions,Emissions
noh,Number of households,households,households,noh,"Department for Business, Energy & Industrial Strategy",Number of households,https://www.gov.uk/government/collections/fuel-poverty-statistics,Fuel poverty,Fuel poverty
nohifp,Number of households in fuel poverty,households,households,nohifp,"Department for Business, Energy & Industrial Strategy",Number of households in fuel poverty,https://www.gov.uk/government/collections/fuel-poverty-statistics,Fuel poverty,Fuel poverty
phfp,Proportion of households fuel poor %,%,%,phfp,"Department for Business, Energy & Industrial Strategy",Proportion of households fuel poor (%),https://www.gov.uk/government/collections/fuel-poverty-statistics,Fuel poverty,Fuel poverty
enoh,Households,households,households,enoh,"Department for Business, Energy & Industrial Strategy",Households,https://www.gov.uk/government/statistics/regional-renewable-statistics,Renewable energy generation,Renewable energy generation
Photovoltaics (MWh),Photovoltaics MWh,megawatt hour,MWh,Photovoltaics (MWh),"Department for Business, Energy & Industrial Strategy",Photovoltaics,https://www.gov.uk/government/statistics/regional-renewable-statistics,Renewable energy generation,Renewable energy generation
Onshore Wind (MWh),Onshore Wind MWh,megawatt hour,MWh,Onshore Wind (MWh),"Department for Business, Energy & Industrial Strategy",Onshore Wind,https://www.gov.uk/government/statistics/regional-renewable-statistics,Renewable energy generation,Renewable energy generation
Hydro (MWh),Hydro MWh,megawatt hour,MWh,Hydro (MWh),"Department for Business, Energy & Industrial Strategy",Hydro,https://www.gov.uk/government/statistics/regional-renewable-statistics,Renewable energy generation,Renewable energy generation
Anaerobic Digestion (MWh),Anaerobic Digestion MWh,megawatt hour,MWh,Anaerobic Digestion (MWh),"Department for Business, Energy & Industrial Strategy",Anaerobic Digestion,https://www.gov.uk/government/statistics/regional-renewable-statistics,Renewable energy generation,Renewable energy generation
Offshore Wind (MWh),Offshore Wind MWh,megawatt hour,MWh,Offshore Wind (MWh),"Department for Business, Energy & Industrial Strategy",Offshore Wind,https://www.gov.uk/government/statistics/regional-renewable-statistics,Renewable energy generation,Renewable energy generation
Wave/Tidal (MWh),Wave/Tidal MWh,megawatt hour,MWh,Wave/Tidal (MWh),"Department for Business, Energy & Industrial Strategy",Wave/Tidal,https://www.gov.uk/government/statistics/regional-renewable-statistics,Renewable energy generation,Renewable energy generation
Sewage Gas (MWh),Sewage Gas MWh,megawatt hour,MWh,Sewage Gas (MWh),"Department for Business, Energy & Industrial Strategy",Sewage Gas,https://www.gov.uk/government/statistics/regional-renewable-statistics,Renewable energy generation,Renewable energy generation
Landfill Gas (MWh),Landfill Gas MWh,megawatt hour,MWh,Landfill Gas (MWh),"Department for Business, Energy & Industrial Strategy",Landfill Gas,https://www.gov.uk/government/statistics/regional-renewable-statistics,Renewable energy generation,Renewable energy generation
Municipal Solid Waste (MWh),Municipal Solid Waste MWh,megawatt hour,MWh,Municipal Solid Waste (MWh),"Department for Business, Energy & Industrial Strategy",Municipal Solid Waste,https://www.gov.uk/government/statistics/regional-renewable-statistics,Renewable energy generation,Renewable energy generation
Animal Biomass (MWh),Animal Biomass MWh,megawatt hour,MWh,Animal Biomass (MWh),"Department for Business, Energy & Industrial Strategy",Animal Biomass,https://www.gov.uk/government/statistics/regional-renewable-statistics,Renewable energy generation,Renewable energy generation
Plant Biomass (MWh),Plant Biomass MWh,megawatt hour,MWh,Plant Biomass (MWh),"Department for Business, Energy & Industrial Strategy",Plant Biomass,https://www.gov.uk/government/statistics/regional-renewable-statistics,Renewable energy generation,Renewable energy generation
Cofiring (MWh),Cofiring MWh,megawatt hour,MWh,Cofiring (MWh),"Department for Business, Energy & Industrial Strategy",Cofiring,https://www.gov.uk/government/statistics/regional-renewable-statistics,Renewable energy generation,Renewable energy generation
Total renewables (MWh),Total Renewables MWh,megawatt hour,MWh,Total renewables (MWh),"Department for Business, Energy & Industrial Strategy",Total renewables,https://www.gov.uk/government/statistics/regional-renewable-statistics,Renewable energy generation,Renewable energy generation
Consumption GwH ,Total Consumption GWh,gigawatt hour,GWh,Consumption GwH ,"Department for Business, Energy & Industrial Strategy",Consumption,https://www.gov.uk/government/statistics/regional-renewable-statistics,Renewable energy generation,Renewable energy generation
Generation GwH,Total Generation GWh,gigawatt hour,GWh,Generation GwH,"Department for Business, Energy & Industrial Strategy",Generation,https://www.gov.uk/government/statistics/regional-renewable-statistics,Renewable energy generation,Renewable energy generation
Difference between consumption and generation,Difference between consumption and generation GWh,gigawatt hour,GWh,Difference between consumption and generation,"Department for Business, Energy & Industrial Strategy",Difference between consumption and generation,https://www.gov.uk/government/statistics/regional-renewable-statistics,Renewable energy generation,Renewable energy generation
Total Renewable Generation (%),Total Renewable Generation %,%,%,Total Renewable Generation (%),"Department for Business, Energy & Industrial Strategy",Total Renewable Generation,https://www.gov.uk/government/statistics/regional-renewable-statistics,Renewable energy generation,Renewable energy generation
